Orthogroup	Shewanella oneidensis MR-1	Geobacter sulfurreducens PCA
OG0000931	WP_011071294.1	WP_010943639.1
OG0000933	WP_011073124.1	WP_010943669.1
OG0000934	WP_011073119.1	WP_010943664.1
OG0000935	WP_011073874.1	WP_010943604.1
OG0000937	WP_011073920.1	WP_235044965.1
OG0000938	WP_011073257.1	WP_010943070.1
OG0000941	WP_011072468.1	WP_275450052.1
OG0000943	WP_011071295.1	WP_010943638.1
OG0000951	WP_238560605.1, WP_011074188.1	WP_010941232.1
OG0000955	WP_011073794.1	WP_010941480.1, WP_010942128.1
OG0000961	WP_011073616.1	WP_010942484.1
OG0000962	WP_011071400.1	WP_010943826.1
OG0000963	WP_011074333.1	WP_010940786.1
OG0000965	WP_011071986.1	WP_010944057.1
OG0000966	WP_011071982.1	WP_010943173.1
OG0000967	WP_011072285.1	WP_010941771.1
OG0000968	WP_011073674.1	WP_010941326.1
OG0000969	WP_011071083.1	WP_010942661.1, WP_010941044.1
OG0000970	WP_011073218.1, WP_164925680.1	WP_010943924.1
OG0000971	WP_011070649.1	WP_010940828.1
OG0000973	WP_011072330.1	WP_010943293.1
OG0000974	WP_011073441.1	WP_010940791.1
OG0000976	WP_011072922.1	WP_010942094.1
OG0000978	WP_011070617.1	WP_010943486.1
OG0000979	WP_164925847.1	WP_010941686.1, WP_010943869.1
OG0000980	WP_274544339.1	WP_010940742.1
OG0000981	WP_011074337.1	WP_010940783.1
OG0000982	WP_011071987.1	WP_010944067.1
OG0000984	WP_011071124.1	WP_010941114.1
OG0000989	WP_011073368.1	WP_010942846.1
OG0000991	WP_011071373.1	WP_010940836.1
OG0000992	WP_011072405.1	WP_010941737.1
OG0000994	WP_006083579.1	WP_010943463.1
OG0000995	WP_007644434.1	WP_010943472.1
OG0001000	WP_011070626.1	WP_010943471.1
OG0001001	WP_011072235.1	WP_197714222.1
OG0001002	WP_011071435.1	WP_010942234.1
OG0001003	WP_011073309.1	WP_010942706.1
OG0001006	WP_011071022.1	WP_010943952.1
OG0001007	WP_011073364.1	WP_010943757.1
OG0001008	WP_011070820.1	WP_010941108.1
OG0001009	WP_011073576.1	WP_010941109.1
OG0001010	WP_011071534.1	WP_010944060.1
OG0001012	WP_011074022.1	WP_010940916.1
OG0001013	WP_011074031.1	WP_010941123.1
OG0001014	WP_011073929.1	WP_010942282.1
OG0001015	WP_011071916.1	WP_010942436.1
OG0001016	WP_011071917.1	WP_010942435.1
OG0001017	WP_011073311.1	WP_010943812.1
OG0001018	WP_011071559.1	WP_010941240.1
OG0001019	WP_011073034.1	WP_010943423.1
OG0001023	WP_202950653.1	WP_010943862.1
OG0001024	WP_011072590.1	WP_010941469.1
OG0001026	WP_011072549.1	WP_010940973.1
OG0001027	WP_011074050.1	WP_010943098.1
OG0001028	WP_011072715.1	WP_010942244.1
OG0001029	WP_011072099.1	WP_010940773.1
OG0001030	WP_011073187.1	WP_010942303.1
OG0001031	WP_011073398.1	WP_010941319.1
OG0001032	WP_011073582.1, WP_011071676.1	WP_010941558.1, WP_010943932.1
OG0001036	WP_011071067.1	WP_010941667.1
OG0001037	WP_011071746.1	WP_010941788.1
OG0001038	WP_011073168.1	WP_010942280.1
OG0001039	WP_011071441.1	WP_010940814.1
OG0001040	WP_011072535.1	WP_010942558.1
OG0001042	WP_011071282.1	WP_010941011.1, WP_010943356.1, WP_010944051.1
OG0001043	WP_011071431.1	WP_010942271.1
OG0001044	WP_006079871.1	WP_010943500.1
OG0001049	WP_011070599.1	WP_010943554.1
OG0001050	WP_011070873.1	WP_010943584.1
OG0001051	WP_164925908.1	WP_010941971.1
OG0001052	WP_011072202.1	WP_010942180.1
OG0001054	WP_011073437.1	WP_010942612.1
OG0001055	WP_011071514.1	WP_010941926.1
OG0001057	WP_011072803.1	WP_010940846.1
OG0001059	WP_011073838.1, WP_011070794.1	WP_010940872.1
OG0001066	WP_011072404.1	WP_010941738.1
OG0001072	WP_011073547.1, WP_011071309.1	WP_010941057.1
OG0001073	WP_164925959.1	WP_010941065.1
OG0001081	WP_011071599.1	WP_010943771.1
OG0001085	WP_011070848.1	WP_010943537.1
OG0001085	WP_011070875.1	WP_010943586.1
OG0001086	WP_011073941.1, WP_011070876.1	WP_010943587.1
OG0001088	WP_011072570.1	WP_010943706.1
OG0001089	WP_011072949.1	WP_010940878.1
OG0001093	WP_011071888.1	WP_010941431.1
OG0001100	WP_011071908.1	WP_010943977.1
OG0001103	WP_011072112.1	WP_010942582.1
OG0001104	WP_011073298.1	WP_010941834.1
OG0001107	WP_011073071.1	WP_235044861.1
OG0001108	WP_011071531.1	WP_010943620.1
OG0001109	WP_011071297.1	WP_010943619.1
OG0001110	WP_011071296.1	WP_010943640.1
OG0001114	WP_011070537.1, WP_011073106.1	WP_010941088.1
OG0001116	WP_011071228.1	WP_010941299.1
OG0001118	WP_011072698.1	WP_010941601.1
OG0001119	WP_011071038.1	WP_010942058.1
OG0001120	WP_011072242.1	WP_010941817.1
OG0001121	WP_011070513.1	WP_010943980.1
OG0001126	WP_011073623.1	WP_010943591.1
OG0001130	WP_011071045.1	WP_010941950.1
OG0001136	WP_193378418.1	WP_010944006.1
OG0001143	WP_011073641.1	WP_010943899.1
OG0001144	WP_011072250.1	WP_010942446.1
OG0001145	WP_011070773.1	WP_010941181.1
OG0001146	WP_011072684.1	WP_010941229.1, WP_010941816.1, WP_010943438.1, WP_010941086.1, WP_010943784.1
OG0001147	WP_011071475.1	WP_010943346.1
OG0001148	WP_011074236.1	WP_010942006.1
OG0001149	WP_011070587.1, WP_011072272.1	WP_010941610.1
OG0001156	WP_011072515.1	WP_010941291.1
OG0001160	WP_011070670.1	WP_010942729.1
OG0001161	WP_011073317.1	WP_010942330.1
OG0001163	WP_011070625.1	WP_010943473.1
OG0001165	WP_011070792.1	WP_010944063.1
OG0001166	WP_011070659.1	WP_010942668.1
OG0001169	WP_011074030.1	WP_010941125.1
OG0001177	WP_011073498.1	WP_010942542.1
OG0001178	WP_011073095.1	WP_010943678.1
OG0001179	WP_011073930.1	WP_010942439.1
OG0001180	WP_011071393.1	WP_010943071.1
OG0001181	WP_011071392.1	WP_010941048.1
OG0001186	WP_011073246.1	WP_010942966.1, WP_235044885.1
OG0001189	WP_164925866.1	WP_010942182.1
OG0001190	WP_011070675.1	WP_235044993.1
OG0001191	WP_011071164.1	WP_010943351.1
OG0001192	WP_011072762.1	WP_010942370.1
OG0001194	WP_011072273.1	WP_010942121.1
OG0001204	WP_011072832.1	WP_010943052.1
OG0001205	WP_011072830.1	WP_010943051.1
OG0001217	WP_011074342.1, WP_011073625.1	WP_010942067.1
OG0001227	WP_011073253.1	WP_010943863.1
OG0001229	WP_011070516.1	WP_010941716.1
OG0001239	WP_164925911.1	WP_010941096.1
OG0001240	WP_011073211.1	WP_010941020.1
OG0001241	WP_011074047.1	WP_010941193.1
OG0001247	WP_011070679.1	WP_010943502.1
OG0001249	WP_011073198.1	WP_010941536.1, WP_010940985.1
OG0001273	WP_011070810.1	WP_235044901.1
OG0001284	WP_011073111.1	WP_010941079.1
OG0001285	WP_011073110.1	WP_010941080.1
OG0001286	WP_011073109.1	WP_010941081.1
OG0001287	WP_011073107.1	WP_010941084.1
OG0001288	WP_011073131.1	WP_010941085.1
OG0001289	WP_011073099.1	WP_010941095.1
OG0001290	WP_011073098.1	WP_010943681.1
OG0001296	WP_011074306.1	WP_010943339.1
OG0001297	WP_011074307.1	WP_010943340.1
OG0001314	WP_011072781.1	WP_010943404.1
OG0001317	WP_011073212.1, WP_011071529.1	WP_010941865.1
OG0001327	WP_011073764.1	WP_010942127.1
OG0001328	WP_011070553.1, WP_011071247.1	WP_010941339.1, WP_010941233.1
OG0001330	WP_011071425.1	WP_010941918.1
OG0001336	WP_011072792.1	WP_010941819.1
OG0001343	WP_011074090.1	WP_010941774.1, WP_010941353.1
OG0001349	WP_011074001.1	WP_010941154.1
OG0001350	WP_011070655.1	WP_010942673.1
OG0001351	WP_011070654.1	WP_010942674.1
OG0001356	WP_011071084.1	WP_010941046.1
OG0001357	WP_011070560.1	WP_010943960.1
OG0001358	WP_011070914.1	WP_010942511.1
OG0001366	WP_011070860.1	WP_010941495.1, WP_010944009.1, WP_010942782.1, WP_010941984.1
OG0001368	WP_011071501.1	WP_010943713.1
OG0001369	WP_011073000.1	WP_010941064.1
OG0001373	WP_011070939.1	WP_010943563.1, WP_010942293.1
OG0001375	WP_011074280.1	WP_010943191.1
OG0001377	WP_011072137.1	WP_010943718.1
OG0001379	WP_011070653.1	WP_010942675.1
OG0001382	WP_011071082.1	WP_010941043.1
OG0001384	WP_011072161.1	WP_010940797.1
OG0001389	WP_164925684.1	WP_010941031.1
OG0001392	WP_011072783.1	WP_010943093.1, WP_010943092.1
OG0001392	WP_011072825.1	WP_010942641.1
OG0001395	WP_011073271.1	WP_010942338.1
OG0001411	WP_011073390.1	WP_010941021.1
OG0001412	WP_011074297.1	WP_010940959.1, WP_010941360.1
OG0001413	WP_011071607.1	WP_010942174.1
OG0001423	WP_011073251.1	WP_010943456.1
OG0001426	WP_164925867.1	WP_010942341.1
OG0001428	WP_011071965.1	WP_010943707.1
OG0001432	WP_011073158.1	WP_010942957.1
OG0001440	WP_011073215.1	WP_010941351.1
OG0001441	WP_011070959.1	WP_010942482.1
OG0001445	WP_011070574.1	WP_010942337.1
OG0001468	WP_011074225.1	WP_010940909.1
OG0001472	WP_011074256.1	WP_010942123.1
OG0001475	WP_011071389.1	WP_235044870.1
OG0001481	WP_164925719.1	WP_010941112.1
OG0001490	WP_011073133.1	WP_010941075.1
OG0001491	WP_011073132.1	WP_010941076.1
OG0001492	WP_011073113.1	WP_010941077.1
OG0001493	WP_164925897.1	WP_010941078.1
OG0001494	WP_011073105.1	WP_010941089.1
OG0001495	WP_011073104.1	WP_010941090.1
OG0001496	WP_011073102.1	WP_010941092.1
OG0001497	WP_011073101.1	WP_010941093.1
OG0001498	WP_011073100.1	WP_010941094.1
OG0001499	WP_011073129.1	WP_010943677.1
OG0001500	WP_011073128.1	WP_010943676.1
OG0001501	WP_011073136.1	WP_010943675.1
OG0001502	WP_011073127.1	WP_010943674.1
OG0001503	WP_011073126.1	WP_010943673.1
OG0001504	WP_006082602.1	WP_010943667.1
OG0001505	WP_011073117.1	WP_010943663.1
OG0001511	WP_011072591.1	WP_010941117.1
OG0001512	WP_011072462.1	WP_010941709.1
OG0001528	WP_011071954.1	WP_010941132.1
OG0001535	WP_011070807.1	WP_010942914.1
OG0001538	WP_011071157.1, WP_011073002.1	WP_010942717.1
OG0001539	WP_011071371.1	WP_010942084.1
OG0001541	WP_011073711.1	WP_010943775.1
OG0001546	WP_011072036.1	WP_010943708.1
OG0001550	WP_011070760.1	WP_010940931.1
OG0001556	WP_011071535.1	WP_010941249.1, WP_010941035.1
OG0001558	WP_011071894.1	WP_010942351.1
OG0001562	WP_011073665.1	WP_010943355.1
OG0001563	WP_011073019.1, WP_011073135.1, WP_011072079.1	WP_010941542.1
OG0001570	WP_011074203.1	WP_010940894.1
OG0001571	WP_011074202.1	WP_010940897.1
OG0001575	WP_011073383.1	WP_010941273.1, WP_010942943.1
OG0001576	WP_011071278.1	WP_010944043.1, WP_010941015.1
OG0001581	WP_011072769.1	WP_010942726.1
OG0001583	WP_011070452.1	WP_010943185.1
OG0001584	WP_011072194.1	WP_010941463.1
OG0001585	WP_011072467.1	WP_010941151.1
OG0001586	WP_011072466.1	WP_010942366.1
OG0001590	WP_011074210.1	WP_010940898.1
OG0001594	WP_011070768.1	WP_010943196.1, WP_010942386.1
OG0001595	WP_011070789.1	WP_010942483.1, WP_010940859.1, WP_010941145.1
OG0001603	WP_011073926.1	WP_010941619.1
OG0001610	WP_011071276.1	WP_010944041.1, WP_010941017.1
OG0001611	WP_011071281.1	WP_010944049.1, WP_010941012.1
OG0001626	WP_011071563.1	WP_010941517.1
OG0001631	WP_011070432.1	WP_010941230.1
OG0001648	WP_011074054.1	WP_010942744.1
OG0001667	WP_011072824.1	WP_010943965.1
OG0001680	WP_011070767.1	WP_010941190.1
OG0001688	WP_011073840.1	WP_010942839.1
OG0001700	WP_011073447.1	WP_010941234.1
OG0001711	WP_011074261.1	WP_010940751.1
OG0001729	WP_011070591.1	WP_010941848.1
OG0001748	WP_011073125.1	WP_010943672.1
OG0001749	WP_011073123.1	WP_010943668.1
OG0001751	WP_011073120.1	WP_010943643.1
OG0001776	WP_011072078.1	WP_010942499.1
OG0001783	WP_011072265.1	WP_010941553.1
OG0001786	WP_011074412.1, WP_011071259.1	WP_010941997.1
OG0001794	WP_011071194.1	WP_010942219.1
OG0001795	WP_011073868.1	WP_010942100.1
OG0001800	WP_011070874.1	WP_010943585.1
OG0001801	WP_011070956.1	WP_010940713.1
OG0001810	WP_011072747.1	WP_010942743.1
OG0001816	WP_011073911.1	WP_010943390.1
OG0001818	WP_011070884.1	WP_010940780.1, WP_010942924.1, WP_235044896.1, WP_010943873.1
OG0001820	WP_011071178.1	WP_010941492.1
OG0001821	WP_011071271.1	WP_010943172.1
OG0001823	WP_011073262.1, WP_011073700.1, WP_011073280.1	WP_010942531.1
OG0001831	WP_011072743.1	WP_010941357.1
OG0001834	WP_011072512.1, WP_011072260.1	WP_010942032.1
OG0001837	WP_011070458.1	WP_010940698.1
OG0001839	WP_011072096.1	WP_010942173.1
OG0001841	WP_011074205.1	WP_010940895.1
OG0001846	WP_011072427.1	WP_010943766.1
OG0001846	WP_011071381.1	WP_010943264.1
OG0001847	WP_011072118.1	WP_010941155.1
OG0001858	WP_011071073.1	WP_010942112.1
OG0001859	WP_011073703.1, WP_011072255.1	WP_010942527.1
OG0001860	WP_011073573.1	WP_276524823.1
OG0001897	WP_011070477.1	WP_235044888.1
OG0001981	WP_011070708.1	WP_010941510.1
OG0002001	WP_011073103.1	WP_010941091.1
OG0002002	WP_011073097.1	WP_010943680.1
OG0002003	WP_011073086.1	WP_010941037.1
OG0002032	WP_011072173.1	WP_235044904.1
OG0002038	WP_011071266.1	WP_235044985.1
OG0002062	WP_011071839.1	WP_010942963.1
OG0002063	WP_011072214.1	WP_010941134.1, WP_010943439.1, WP_010942185.1
OG0002073	WP_164925839.1	WP_010940980.1, WP_010941849.1
OG0002076	WP_011073561.1	WP_010943413.1, WP_010942513.1
OG0002077	WP_238560540.1	WP_010943230.1, WP_164930410.1, WP_010940723.1
OG0002082	WP_011072543.1	WP_010942209.1
OG0002083	WP_011072196.1	WP_010941681.1
OG0002090	WP_011071092.1	WP_010941050.1
OG0002091	WP_011071361.1, WP_011071463.1	WP_010941684.1
OG0002098	WP_011071322.1	WP_010941789.1
OG0002103	WP_011073820.1	WP_010942344.1, WP_010942945.1
OG0002105	WP_011074096.1	WP_010941982.1
OG0002109	WP_011070855.1	WP_010942665.1
OG0002112	WP_011073528.1, WP_011072152.1	WP_010944030.1
OG0002113	WP_011073530.1	WP_010940858.1
OG0002116	WP_011074215.1	WP_010941148.1
OG0002117	WP_011072978.1, WP_011072460.1	WP_010941679.1
OG0002118	WP_011073797.1	WP_010941537.1
OG0002125	WP_011073633.1	WP_010941639.1
OG0002140	WP_011073513.1	WP_010942362.1
OG0002142	WP_011073701.1	WP_010941396.1
OG0002150	WP_011072813.1	WP_010941871.1
OG0002151	WP_011070469.1	WP_010942011.1
OG0002154	WP_238560492.1, WP_011073358.1, WP_238560493.1	WP_010941727.1
OG0002171	WP_011072238.1	WP_010942997.1
OG0002188	WP_011070829.1	WP_010943428.1
OG0002218	WP_011072577.1	WP_010942111.1
OG0002234	WP_011070461.1	WP_010942413.1
OG0002289	WP_011072448.1	WP_010940793.1
OG0002310	WP_011072089.1	WP_010942372.1
OG0002322	WP_011070835.1	WP_010941913.1
OG0002323	WP_011073976.1	WP_010940952.1
OG0002334	WP_011071231.1	WP_010941514.1
OG0002336	WP_011073248.1	WP_010942964.1
OG0002337	WP_011073247.1	WP_010942965.1
OG0002338	WP_011073245.1	WP_010942967.1
OG0002348	WP_011072095.1	WP_235044975.1
OG0002371	WP_011070586.1, WP_011073649.1	WP_010943966.1
OG0002372	WP_011071096.1	WP_010940848.1
OG0002384	WP_011070790.1	WP_010942304.1
OG0002388	WP_011074029.1	WP_010940913.1
OG0002391	WP_011072244.1	WP_010943986.1, WP_010943780.1
OG0002393	WP_011073956.1	WP_010943388.1
OG0002413	WP_011070841.1	WP_010940933.1
OG0002419	WP_011071120.1	WP_010942267.1
OG0002425	WP_011074000.1	WP_010943872.1
OG0002428	WP_011072663.1, WP_011070503.1, WP_011071449.1, WP_011073958.1, WP_238560509.1	WP_010942307.1
OG0002431	WP_011073916.1	WP_010942551.1
OG0002434	WP_011072795.1	WP_010943955.1
OG0002438	WP_011070449.1	WP_041914065.1
OG0002442	WP_011071561.1	WP_010942448.1
OG0002445	WP_011073901.1	WP_010943695.1
OG0002447	WP_011073585.1	WP_010943822.1
OG0002450	WP_011073352.1	WP_010941161.1
OG0002454	WP_011073720.1	WP_010942295.1
OG0002461	WP_164925826.1	WP_010941983.1
OG0002473	WP_011072063.1	WP_010942915.1
OG0002476	WP_011071967.1	WP_010941581.1
OG0002477	WP_011072794.1	WP_010943954.1
OG0002478	WP_011073078.1	WP_010942498.1
OG0002480	WP_011072136.1	WP_010943717.1
OG0002485	WP_011071809.1	WP_010942873.1
OG0002495	WP_011071146.1	WP_010942827.1
OG0002508	WP_011071582.1	WP_010941930.1
OG0002513	WP_011073378.1	WP_010943299.1
OG0002623	WP_011071871.1	WP_010941868.1
OG0002662	WP_011070535.1	WP_164930458.1
OG0002689	WP_011073329.1, WP_011071336.1	WP_010943998.1
OG0002698	WP_011070566.1	WP_010940994.1
OG0002703	WP_011071979.1	WP_010940907.1
OG0002726	WP_011074144.1	WP_010941237.1, WP_010943314.1
OG0002757	WP_011070691.1	WP_010943861.1
OG0002762	WP_011073073.1	WP_235044915.1
OG0002793	WP_011072759.1	WP_010940855.1
OG0002794	WP_011070506.1	WP_235044943.1
OG0002796	WP_011074061.1	WP_010943380.1
OG0002803	WP_011071612.1, WP_011070731.1	WP_010942010.1
OG0002809	WP_011070734.1, WP_011070733.1	WP_010943317.1
OG0002814	WP_011071879.1, WP_011073942.1	WP_010941519.1, WP_010942215.1
OG0002829	WP_011070864.1	WP_010943421.1
OG0002855	WP_011071885.1	WP_010940795.1, WP_010940847.1
OG0002857	WP_011072789.1	WP_010941739.1
OG0002872	WP_011071808.1	WP_010942346.1
OG0002885	WP_011073195.1, WP_011072655.1	WP_010940812.1
OG0002934	WP_011073736.1	WP_010941617.1
OG0002938	WP_011071074.1	WP_010940910.1
OG0002971	WP_011071641.1, WP_011074235.1	WP_010942007.1
OG0003056	WP_011073205.1	WP_235044956.1
OG0003196	WP_011070520.1	WP_010941416.1
OG0003198	WP_011074224.1	WP_010943579.1
OG0003218	WP_011073417.1, WP_011074246.1	WP_010941999.1
OG0003250	WP_011070532.1	WP_010941457.1
OG0003264	WP_011074266.1	WP_010943685.1, WP_010940880.1
OG0003275	WP_011073336.1	WP_010943415.1
OG0003303	WP_011073003.1	WP_010942734.1
OG0003304	WP_011070910.1, WP_011072503.1	WP_010943818.1
OG0003317	WP_011071017.1	WP_010941471.1
OG0003318	WP_011073754.1	WP_010941355.1
OG0003319	WP_011072558.1	WP_010943378.1
OG0003327	WP_238560594.1	WP_010941388.1
OG0003327	WP_011072188.1	WP_010943819.1
OG0003328	WP_011072234.1	WP_010943572.1, WP_010941923.1, WP_010942842.1
OG0003337	WP_011070426.1	WP_010940680.1
OG0003338	WP_011070934.1	WP_010942642.1
OG0003350	WP_164925902.1	WP_010940823.1
OG0003355	WP_011073235.1	WP_010941189.1
OG0003358	WP_011073554.1	WP_010941873.1
OG0003360	WP_011071911.1	WP_010943095.1
OG0003363	WP_011073520.1	WP_010943163.1
OG0003367	WP_011072920.1	WP_010942476.1
OG0003372	WP_011070473.1	WP_010943121.1
OG0003373	WP_011073292.1	WP_010941188.1
OG0003376	WP_011072685.1	WP_010943188.1
OG0003377	WP_011073294.1	WP_010943979.1
OG0003380	WP_011073537.1	WP_010943989.1
OG0003381	WP_011074018.1	WP_010941980.1
OG0003382	WP_011073785.1	WP_010942701.1
OG0003383	WP_164925824.1	WP_010942826.1
OG0003387	WP_011072807.1	WP_010941791.1
OG0003391	WP_011074082.1	WP_235044974.1
OG0003392	WP_011074081.1	WP_010943337.1
OG0003393	WP_011073555.1	WP_010941872.1
OG0003407	WP_011072919.1	WP_010942475.1
OG0003417	WP_011071176.1	WP_010941691.1
OG0003428	WP_011073795.1	WP_010941561.1
OG0003435	WP_011073519.1	WP_010942361.1
OG0003436	WP_011073512.1	WP_010942363.1
OG0003452	WP_011073055.1	WP_010943618.1
OG0003459	WP_011073288.1	WP_010942172.1
OG0003545	WP_238560502.1	WP_010943580.1
OG0003824	WP_011073875.1	WP_010943605.1
OG0003930	WP_011072816.1	WP_010940908.1
OG0004070	WP_011071776.1	WP_235044922.1
OG0004083	WP_011072947.1	WP_010940876.1
OG0004126	WP_011071325.1	WP_010941521.1
OG0004128	WP_011073644.1	WP_010940868.1
OG0004187	WP_011072033.1	WP_010941503.1, WP_010941393.1
OG0004192	WP_011070585.1, WP_164925776.1	WP_010942715.1
OG0004195	WP_164925780.1, WP_011070958.1	WP_010943611.1
OG0004196	WP_011072367.1, WP_011074160.1	WP_010944032.1
OG0005814	WP_011070571.1	WP_010940989.1
OG0005815	WP_011073806.1	WP_010940993.1
OG0005817	WP_164925618.1	WP_010941224.1
OG0005824	WP_011073961.1	WP_010941513.1
OG0005828	WP_011071717.1	WP_010941627.1
OG0005830	WP_011074226.1	WP_010941858.1
OG0005831	WP_011074243.1	WP_010941870.1
OG0005845	WP_011071569.1	WP_010942928.1
OG0005849	WP_011072030.1	WP_010943088.1
OG0005850	WP_011072348.1	WP_010943151.1
OG0005852	WP_011072525.1	WP_010943200.1
OG0005856	WP_011072115.1	WP_010943358.1
OG0005859	WP_011073422.1	WP_010943374.1
OG0005865	WP_238560566.1	WP_010943858.1
OG0005866	WP_011071317.1	WP_010944062.1
OG0005868	WP_011070771.1	WP_193360265.1
OG0005870	WP_011071250.1	WP_235045010.1
